date,Los Angeles,New York
2003-06-22,0.03325,0.016841600000000005
2003-06-23,0.034292,0.026963799999999906
2003-06-24,0.029457999999999998,0.03602519999999997
2003-06-25,,0.05395019999999991
2003-06-26,0.023292,0.06144179999999994
2003-06-27,0.028832999999999998,0.05232499999999999
2003-06-28,0.031458,0.045133599999999996
2003-06-29,0.034625,0.04151180000000002
2003-06-30,0.027917,0.03290259999999998
2003-07-01,,0.0358
2003-07-02,0.027417,0.044091599999999724
2003-07-03,0.017792,0.03124980000000001
2003-07-04,0.030417000000000003,0.049239499999999964
2003-07-05,0.039417,0.04767724999999973
2003-07-06,0.033292,0.03721874999999995
2003-07-07,0.025208,0.03384240000000001
2003-07-08,0.031167,0.03814459999999985
2003-07-09,0.041542,0.01536559999999999
2003-07-10,0.03025,0.018015400000000004
2003-07-11,0.027000000000000003,0.017783400000000157
2003-07-12,0.032792,0.0371
2003-07-13,0.039083,0.026641399999999992
2003-07-14,0.033083,0.029433399999999943
2003-07-15,0.024458,0.039500199999999944
2003-07-16,0.018542,0.03104179999999999
2003-07-17,0.023916999999999997,0.027142199999999866
2003-07-18,0.0037920000000000002,0.021258399999999948
2003-07-19,0.024458,0.027552800000000016
2003-07-20,0.032875,0.04453340000000009
2003-07-21,0.016416999999999998,0.03569599999999997
2003-07-22,0.006542,0.02017499999999999
2003-07-23,0.023286,0.022998599999999956
2003-07-24,0.027542,0.030380400000000026
2003-07-25,0.028792,0.03045519999999995
2003-07-26,0.029042000000000002,0.04359750000000013
2003-07-27,0.026375,0.047552
2003-07-28,0.013083000000000001,0.029250000000000016
2003-07-29,0.017958000000000002,0.025833250000000033
2003-07-30,0.017958000000000002,
2003-07-31,,
2003-08-01,0.016375,
2003-08-02,0.017875,
2003-08-03,0.016666999999999998,
2003-08-04,0.013666999999999999,0.012674999999999999
2003-08-05,0.013958000000000002,0.011591599999999997
2003-08-06,,0.028006399999999997
2003-08-07,0.022333000000000002,0.0194000000000001
2003-08-08,0.022458000000000002,0.01723340000000002
2003-08-09,0.0295,0.01979980000000002
2003-08-10,0.030792,0.021713399999999942
2003-08-11,0.023666999999999997,0.017052799999999996
2003-08-12,0.027333,0.018125000000000002
2003-08-13,0.020291999999999998,0.027254799999999926
2003-08-14,0.026958,
2003-08-15,0.028125,
2003-08-16,0.037125,0.029375200000000032
2003-08-17,0.031125,0.022176200000000004
2003-08-18,0.016916999999999998,0.0195334
2003-08-19,0.018333000000000002,0.028050199999999977
2003-08-20,0.020375,0.037616599999999986
2003-08-21,,0.038424999999999994
2003-08-22,0.014125,0.04265820000000027
2003-08-23,0.017208,0.025169599999999997
2003-08-24,0.02275,0.0225762
2003-08-25,0.017792,0.0389286000000001
2003-08-26,0.018375,0.02914159999999999
2003-08-27,0.019875,0.03159159999999998
2003-08-28,0.019708,0.032283200000000095
2003-08-29,0.020583,0.028678399999999982
2003-08-30,0.026167000000000003,0.023458200000000005
2003-08-31,0.035207999999999996,0.028443599999999965
2003-09-01,0.028457999999999997,0.02168340000000001
2003-09-02,0.021,0.015702799999999996
2003-09-03,0.014292,0.013266800000000053
2003-09-04,0.015541999999999999,0.005008000000000001
2003-09-05,0.018625,0.015316600000000001
2003-09-06,0.028542,0.01902440000000001
2003-09-07,0.031125,0.025741799999999985
2003-09-08,0.020625,0.021212199999999994
2003-09-09,0.020833,0.0211
2003-09-10,0.022958000000000003,0.01591660000000001
2003-09-11,,0.024716800000000014
2003-09-12,0.016916999999999998,0.021450199999999937
2003-09-13,0.023542,0.017274800000000014
2003-09-14,0.030667000000000003,0.01625860000000001
2003-09-15,0.028167,0.012975000000000021
2003-09-16,0.020583,0.018299999999999976
2003-09-17,0.022000000000000002,0.024293399999999996
2003-09-18,0.01625,0.029166600000000015
2003-09-19,0.019458,0.0270222
2003-09-20,0.035542000000000004,0.03040279999999999
2003-09-21,0.030792,0.0195834
2003-09-22,0.024791999999999998,0.031466799999999975
2003-09-23,0.018667,0.023065000000000013
2003-09-24,0.027732999999999997,0.020141199999999974
2003-09-25,0.018529,0.024316799999999993
2003-09-26,0.016083,0.008508400000000013
2003-09-27,0.037125,0.022047200000000104
2003-09-28,0.037625,0.012999999999999998
2003-09-29,0.027667,0.0092836
2003-09-30,0.027167,0.0076458
2003-10-01,0.019958,0.0103166
2003-10-02,0.022792,0.012526399999999984
2003-10-03,0.014083000000000002,0.01267920000000005
2003-10-04,0.026375,0.015875199999999996
2003-10-05,0.032792,0.011783399999999998
2003-10-06,0.022833000000000003,0.007877599999999967
2003-10-07,0.030417000000000003,0.009349999999999999
2003-10-08,0.024375,0.008075
2003-10-09,0.026708,0.0069001999999999805
2003-10-10,0.015458000000000001,0.01624599999999999
2003-10-11,0.024333,0.03265840000000004
2003-10-12,0.020958,0.021225199999999934
2003-10-13,0.019083000000000003,0.013074799999999992
2003-10-14,0.010083,0.02471399999999999
2003-10-15,0.014542,0.019824799999999945
2003-10-16,0.022083000000000002,0.0148628
2003-10-17,0.013958000000000002,0.0056834
2003-10-18,0.020625,0.009572200000000065
2003-10-19,0.020583,0.004791800000000002
2003-10-20,0.0125,0.010283199999999985
2003-10-21,0.010042,0.01683619999999997
2003-10-22,0.016875,0.0065672000000000065
2003-10-23,0.013541999999999998,0.013576800000000005
2003-10-24,0.003083,0.00774160000000006
2003-10-25,0.011958,0.0156664
2003-10-26,,0.020850000000000004
2003-10-27,0.019916999999999997,0.012125000000000042
2003-10-28,0.010167,0.006241599999999997
2003-10-29,0.021583,0.004733400000000003
2003-10-30,0.015125,0.004221800000000014
2003-10-31,0.018417,0.0098224
2003-11-01,0.016375,0.0042875
2003-11-02,0.017083,0.008946399999999981
2003-11-03,0.006875,0.00931360000000001
2003-11-04,0.010458,0.008108999999999996
2003-11-05,0.0115,0.0031144999999999957
2003-11-06,0.012083,0.0007115000000000002
2003-11-07,,0.009062499999999996
2003-11-08,0.007792,0.01790625000000013
2003-11-09,0.005542,0.011052000000000003
2003-11-10,0.008583,0.002552250000000001
2003-11-11,0.005958,0.002979249999999986
2003-11-12,0.0037920000000000002,
2003-11-13,0.008167,0.01846675
2003-11-14,0.01125,0.01976025000000005
2003-11-15,0.01175,0.015878500000000014
2003-11-16,0.011875,0.0009585000000000008
2003-11-17,0.004792,0.0006354999999999984
2003-11-18,0.006167,0.010583250000000011
2003-11-19,,0.019961749999999997
2003-11-20,,0.01226049999999998
2003-11-21,,0.003583499999999999
2003-11-22,,0.0028247499999999983
2003-11-23,0.010417000000000001,0.0025417500000000184
2003-11-24,,0.013322999999999998
2003-11-25,0.00825,0.0093855
2003-11-26,,0.0010624999999999944
2003-11-27,0.010875,0.0025937499999999967
2003-11-28,,0.009243000000000001
2003-11-29,0.006333,0.014302249999999933
2003-11-30,,0.008187499999999993
2003-12-01,0.005,0.010562750000000006
2003-12-02,0.0040420000000000005,0.016354249999999935
2003-12-03,0.003042,0.010749999999999996
2003-12-04,0.002542,0.001701250000000001
2003-12-05,0.0017920000000000002,0.008456499999999973
2003-12-06,0.001542,0.019614749999999983
2003-12-07,0.007958,0.018249749999999995
2003-12-08,0.009542,0.007229249999999974
2003-12-09,0.004,0.002104000000000001
2003-12-10,0.006125,0.015175250000000008
2003-12-11,0.013166999999999998,0.017822999999999988
2003-12-12,0.004542,0.011869500000000003
2003-12-13,0.005167000000000001,0.015791750000000004
2003-12-14,0.004792,0.020177250000000053
2003-12-15,,0.012994500000000004
2003-12-16,,0.0026250000000000015
2003-12-17,0.005417,0.004437499999999992
2003-12-18,,0.00570025
2003-12-19,0.003333,0.005131749999999998
2003-12-20,0.001625,0.009496750000000014
2003-12-21,0.007375,0.005635499999999997
2003-12-22,0.00425,0.001166750000000001
2003-12-23,0.0017079999999999999,0.0030105000000000028
2003-12-24,0.0045,0.008103999999999993
2003-12-25,0.015583000000000001,0.006447750000000005
2003-12-26,,0.010062500000000031
2003-12-27,0.008417000000000001,
2003-12-28,0.010167,0.0016042500000000006
2003-12-29,0.0034170000000000003,0.0009894999999999954
2003-12-30,0.004208,0.005475499999999998
2003-12-31,,0.00274125
2004-01-01,0.007417,0.007843749999999998
2004-01-02,0.005875,0.0008315000000000004
2004-01-03,0.019292,0.0005105000000000004
2004-01-04,0.012125,0.008468750000000063
2004-01-05,,0.00457975
2004-01-06,,0.014520999999999989
2004-01-07,0.004333,0.010901250000000017
2004-01-08,0.004208,0.004604250000000002
2004-01-09,0.003917,0.011000250000000003
2004-01-10,0.007208,0.01281074999999992
2004-01-11,0.008125,0.004624749999999998
2004-01-12,0.004125,9.374999999999999e-05
2004-01-13,0.005375,0.011500000000000008
2004-01-14,,0.009951500000000007
2004-01-15,0.00375,0.016135499999999994
2004-01-16,0.006833,0.017239749999999946
2004-01-17,0.009208,0.0065105000000000015
2004-01-18,0.011958,0.0032292499999999977
2004-01-19,0.010625,0.017364750000000023
2004-01-20,0.008083,0.017156250000000005
2004-01-21,,0.007962000000000007
2004-01-22,0.014208000000000002,0.007604249999999965
2004-01-23,,0.011937750000000002
2004-01-24,,0.015752249999999995
2004-01-25,,0.017781250000000047
2004-01-26,,0.012104000000000005
2004-01-27,,0.0070207499999999975
2004-01-28,0.00575,0.01007300000000002
2004-01-29,,0.013399500000000012
2004-01-30,0.010167,0.011979249999999997
2004-01-31,0.019375,0.012937499999999996
2004-02-01,0.01825,0.011541749999999998
2004-02-02,0.015875,0.004294749999999998
2004-02-03,0.011667,0.004687499999999993
2004-02-04,0.014667,0.012489749999999999
2004-02-05,,0.006628499999999998
2004-02-06,0.0098,0.0010312500000000007
2004-02-07,0.013708000000000001,0.010864500000000001
2004-02-08,0.013375,0.020229250000000015
2004-02-09,0.00875,0.004341749999999986
2004-02-10,0.010333,0.00919774999999999
2004-02-11,,0.016850750000000005
2004-02-12,0.007292,0.002443999999999996
2004-02-13,0.008042,0.007446999999999992
2004-02-14,0.012083,0.009301999999999996
2004-02-15,0.015,0.023853999999999966
2004-02-16,0.009625,0.015385499999999993
2004-02-17,,0.014475749999999999
2004-02-18,0.003,0.01241675000000004
2004-02-19,0.006125,0.008771000000000004
2004-02-20,0.012,0.011478249999999999
2004-02-21,0.016791999999999998,0.019126749999999956
2004-02-22,0.024791999999999998,0.027333250000000003
2004-02-23,0.014958,0.012062249999999993
2004-02-24,0.010833,0.006638999999999991
2004-02-25,0.011583,0.015874999999999997
2004-02-26,0.021625,0.019285750000000004
2004-02-27,0.01975,0.01988550000000005
2004-02-28,0.0201,0.020708499999999977
2004-02-29,0.020083,0.01323975000000001
2004-03-01,0.017083,0.006510249999999956
2004-03-02,0.013272999999999998,0.013322750000000013
2004-03-03,0.015,0.02038550000000001
2004-03-04,0.01725,0.003576250000000005
2004-03-05,,0.0038415
2004-03-06,,0.01403124999999999
2004-03-07,,0.027614749999999997
2004-03-08,,0.013927000000000009
2004-03-09,,0.010312500000000014
2004-03-10,0.007667,0.020447999999999984
2004-03-11,,0.013513500000000008
2004-03-12,0.0255,0.013068500000000005
2004-03-13,0.028292,0.022089999999999985
2004-03-14,0.031083,0.02139574999999998
2004-03-15,0.016625,0.022229250000000023
2004-03-16,0.01325,0.02249625000000005
2004-03-17,0.010875,0.014229000000000006
2004-03-18,0.019542,0.005031249999999999
2004-03-19,0.026542000000000003,0.012801999999999973
2004-03-20,0.037083,0.018375000000000016
2004-03-21,0.02625,0.024552000000000025
2004-03-22,0.021208,0.02799300000000005
2004-03-23,0.03,0.011351999999999996
2004-03-24,0.023625,0.012937499999999982
2004-03-25,0.023708,0.008506499999999945
2004-03-26,0.014375,0.0033470000000000014
2004-03-27,0.01875,0.016671333333333326
2004-03-28,0.026625,0.031093749999999885
2004-03-29,0.017417,0.02604199999999999
2004-03-30,0.015208000000000001,0.027531249999999986
2004-03-31,,0.01622500000000007
2004-04-01,,0.015091799999999989
2004-04-02,,0.017250000000000005
2004-04-03,,0.011138999999999967
2004-04-04,,0.023491599999999998
2004-04-05,,0.03088620000000002
2004-04-06,,0.0306333999999998
2004-04-07,,0.024616799999999998
2004-04-08,,0.010200199999999984
2004-04-09,,0.023408199999999945
2004-04-10,,0.02380440000000003
2004-04-11,,0.0184916
2004-04-12,0.039,0.0231166000000001
2004-04-13,0.018778,0.01836379999999999
2004-04-14,0.0428,0.009953400000000018
2004-04-15,0.046222000000000006,0.027499999999999993
2004-04-16,0.04614300000000001,0.022575000000000008
2004-04-17,0.0375,0.01705019999999999
2004-04-18,0.036571,0.03703339999999999
2004-04-19,0.031304000000000005,0.02574980000000005
2004-04-20,0.028222000000000007,0.029327799999999998
2004-04-21,0.027523999999999996,0.025787600000000126
2004-04-22,0.03535,0.01791919999999999
2004-04-23,,0.023775000000000022
2004-04-24,,0.034049999999999886
2004-04-25,,0.034066600000000044
2004-04-26,,0.008299999999999984
2004-04-27,0.036190999999999994,0.029136000000000117
2004-04-28,,0.023583200000000026
2004-04-29,,0.0281374
2004-04-30,0.030479000000000003,0.02322999999999983
2004-05-01,0.033562499999999995,0.018113400000000016
2004-05-02,0.04022900000000001,0.016025199999999996
2004-05-03,0.040020499999999994,0.016066799999999944
2004-05-04,0.0345205,0.022439800000000013
2004-05-05,0.031354,0.017491599999999982
2004-05-06,0.03158350000000001,0.020091600000000244
2004-05-07,0.023208,0.03239819999999996
2004-05-08,0.027042,0.037406250000000016
2004-05-09,0.03664549999999999,0.022341799999999995
2004-05-10,0.032291999999999994,0.022133200000000013
2004-05-11,,0.025666600000000005
2004-05-12,0.03195800000000001,0.018608399999999917
2004-05-13,0.0340835,0.035102799999999997
2004-05-14,0.0352705,0.016674599999999987
2004-05-15,0.0379375,0.02954699999999996
2004-05-16,0.040291499999999994,0.023833199999999985
2004-05-17,0.0328125,0.01973340000000001
2004-05-18,0.030167000000000006,0.025191399999999965
2004-05-19,,0.011965799999999993
2004-05-20,0.033228999999999995,0.026916599999999992
2004-05-21,0.03368750000000001,0.015372199999999997
2004-05-22,0.034271,0.027924800000000024
2004-05-23,0.036979000000000005,0.03684980000000005
2004-05-24,0.03816649999999999,0.020402000000000226
2004-05-25,,0.03202679999999996
2004-05-26,,0.017833400000000013
2004-05-27,0.037792,0.023914799999999854
2004-05-28,0.0316665,0.023474999999999996
2004-05-29,0.029458500000000006,0.030783199999999976
2004-05-30,0.03191650000000001,0.03488360000000005
2004-05-31,0.0364795,0.035858399999999985
2004-06-01,,0.024204999999999952
2004-06-02,0.0324555,0.02441380000000017
2004-06-03,,0.019322200000000022
2004-06-04,,0.018091599999999996
2004-06-05,0.0426665,0.027050199999999826
2004-06-06,0.04325,0.01847499999999999
2004-06-07,0.042437499999999996,0.027541600000000006
2004-06-08,0.0380625,0.04412499999999998
2004-06-09,0.029229,0.046017
2004-06-10,0.032576999999999995,0.018050000000000007
2004-06-11,0.036479,0.021358400000000066
2004-06-12,0.0431455,0.03523319999999999
2004-06-13,0.043125000000000004,0.03253340000000001
2004-06-14,0.037541500000000005,0.01790400000000007
2004-06-15,,0.03500279999999997
2004-06-16,,0.035125199999999954
2004-06-17,,0.018866799999999902
2004-06-18,0.040374999999999994,0.0360034
2004-06-19,0.045624999999999985,0.033291800000000024
2004-06-20,0.0496875,0.021866800000000165
2004-06-21,0.046125,0.031066800000000016
2004-06-22,0.051229000000000004,0.013844399999999995
2004-06-23,0.053125000000000006,0.029041599999999695
2004-06-24,0.04768750000000001,0.034541800000000004
2004-06-25,0.04745800000000001,0.02861659999999995
2004-06-26,0.04758350000000001,0.026632999999999976
2004-06-27,0.05043750000000001,0.02939159999999998
2004-06-28,0.038271,0.033391599999999945
2004-06-29,0.037291500000000005,0.028674799999999983
2004-06-30,0.0325415,0.03189160000000003
2004-07-01,0.0325625,0.027450199999999977
2004-07-02,0.03954150000000001,0.031050000000000133
2004-07-03,0.045146,0.03147500000000005
2004-07-04,0.0467705,0.03124459999999999
2004-07-05,0.043625,0.031858199999999996
2004-07-06,0.034978999999999996,0.01803200000000002
2004-07-07,0.029875,0.035316600000000024
2004-07-08,0.027749999999999997,0.03826660000000008
2004-07-09,0.0319165,0.02579160000000004
2004-07-10,0.031249999999999997,0.025941599999999967
2004-07-11,0.037583500000000006,0.03267500000000003
2004-07-12,0.0344375,0.02649139999999997
2004-07-13,0.036458000000000004,0.021237
2004-07-14,0.03204200000000001,0.020508599999999887
2004-07-15,0.029958500000000002,0.025183199999999992
2004-07-16,0.032395499999999994,0.01730839999999997
2004-07-17,0.034021,0.0377666000000002
2004-07-18,0.0340625,0.0327082
2004-07-19,,0.022162199999999993
2004-07-20,0.027042,0.0300681999999999
2004-07-21,0.028957999999999998,0.03987499999999999
2004-07-22,,0.052691800000000004
2004-07-23,0.034604,0.02967799999999981
2004-07-24,0.03704149999999999,0.013041800000000013
2004-07-25,0.0385835,0.02150019999999999
2004-07-26,0.036479,0.02488319999999988
2004-07-27,0.044125000000000004,0.0097112
2004-07-28,0.0428125,0.005966600000000004
2004-07-29,0.0387705,0.030846400000000107
2004-07-30,,0.014916599999999995
2004-07-31,0.0406875,0.012949799999999996
2004-08-01,0.044083500000000005,0.011183199999999982
2004-08-02,0.0357085,0.027810199999999997
2004-08-03,0.036479,0.0114376
2004-08-04,0.0365,0.04855839999999964
2004-08-05,0.049895999999999996,0.019583399999999994
2004-08-06,0.0343455,0.01673360000000001
2004-08-07,0.0368335,0.013866600000000078
2004-08-08,0.035104,0.019591799999999996
2004-08-09,0.030812500000000003,0.019350199999999994
2004-08-10,0.036583500000000005,0.03473339999999985
2004-08-11,0.03892800000000001,0.02819999999999997
2004-08-12,,0.018389000000000016
2004-08-13,0.036916500000000005,0.013452999999999942
2004-08-14,0.035145499999999996,0.018124800000000017
2004-08-15,0.03931250000000001,0.028133199999999966
2004-08-16,0.039729,0.014941800000000003
2004-08-17,,0.0236722
2004-08-18,0.036042,0.02612499999999999
2004-08-19,0.028812499999999987,0.02488319999999985
2004-08-20,0.0285625,0.03730819999999999
2004-08-21,0.031187499999999996,0.02201659999999999
2004-08-22,0.030854000000000003,0.025374999999999905
2004-08-23,0.0240415,0.03256659999999998
2004-08-24,0.026042000000000003,0.022472200000000036
2004-08-25,0.0344585,0.022047400000000213
2004-08-26,,0.019466999999999984
2004-08-27,0.0325835,0.0168416
2004-08-28,0.04685400000000001,0.025666599999999755
2004-08-29,0.05575,0.0183082
2004-08-30,0.047,0.009565200000000006
2004-08-31,0.0379165,0.016926600000000038
2004-09-01,0.0338125,0.020968749999999994
2004-09-02,0.036354000000000004,0.017104799999999986
2004-09-03,0.03545799999999999,0.019641600000000183
2004-09-04,0.036896000000000005,0.035846399999999994
2004-09-05,0.0474165,0.020875199999999962
2004-09-06,0.052958000000000005,0.01965000000000008
2004-09-07,0.03781249999999999,0.011716600000000008
2004-09-08,0.0315,0.015552800000000007
2004-09-09,0.035145499999999996,0.012800200000000025
2004-09-10,,0.01794159999999999
2004-09-11,0.0376665,0.017891599999999987
2004-09-12,0.032229,0.028883200000000008
2004-09-13,0.031042000000000004,0.03185979999999999
2004-09-14,0.035750000000000004,0.01936580000000002
2004-09-15,0.04112500000000001,0.011233399999999918
2004-09-16,0.05466649999999999,0.009791800000000012
2004-09-17,0.047792,0.014078000000000014
2004-09-18,0.044541500000000005,0.017950000000000035
2004-09-19,0.0314375,0.01572480000000001
2004-09-20,0.029082999999999998,0.0069748
2004-09-21,0.0244375,0.010299999999999924
2004-09-22,0.025145999999999995,0.03008900000000001
2004-09-23,,0.02772499999999994
2004-09-24,0.0295,0.014266600000000094
2004-09-25,0.03891649999999999,0.019308399999999976
2004-09-26,0.050958500000000004,0.0207916
2004-09-27,0.045625,0.025152800000000034
2004-09-28,0.034770499999999996,0.016499800000000012
2004-09-29,0.0305415,0.012783200000000008
2004-09-30,0.032791499999999994,0.004049799999999994
2004-10-01,0.032021,0.011847199999999995
2004-10-02,0.033978999999999995,0.019608399999999988
2004-10-03,0.034812499999999996,0.017775000000000027
2004-10-04,0.0249165,0.015454200000000015
2004-10-05,0.027562499999999997,0.010205599999999981
2004-10-06,0.029583500000000006,0.006074999999999985
2004-10-07,,0.0047916
2004-10-08,0.035729,0.019474999999999992
2004-10-09,0.032729,0.02074979999999998
2004-10-10,0.028895999999999998,0.01530840000000002
2004-10-11,0.024125,0.012724999999999995
2004-10-12,0.025396,0.010519399999999962
2004-10-13,0.029354499999999995,0.004016600000000004
2004-10-14,0.028521000000000005,0.0014278
2004-10-15,0.0367085,0.010344399999999922
2004-10-16,0.03175,0.012016600000000004
2004-10-17,0.030853999999999996,0.010900000000000014
2004-10-18,0.01825000000000001,0.0066611999999999635
2004-10-19,0.0237295,0.004897199999999999
2004-10-20,0.0255625,0.005283000000000003
2004-10-21,0.021854,0.007443600000000012
2004-10-22,0.0231665,0.012708399999999988
2004-10-23,0.027603999999999997,0.01880819999999997
2004-10-24,0.029416499999999995,0.012191400000000012
2004-10-25,0.0240835,0.004450000000000002
2004-10-26,0.028000000000000004,0.006652800000000004
2004-10-27,0.020749999999999998,0.006616600000000021
2004-10-28,0.0238125,0.007808399999999993
2004-10-29,0.020333499999999997,0.004041799999999999
2004-10-30,0.020166500000000004,0.004217199999999959
2004-10-31,0.025542000000000002,0.01935679999999999
2004-11-01,0.017875000000000002,0.012941250000000007
2004-11-02,0.0161665,0.008309000000000018
2004-11-03,0.024750000000000005,0.014999999999999982
2004-11-04,0.022687500000000003,0.003698000000000001
2004-11-05,0.017417,0.013077749999999931
2004-11-06,0.0186875,0.007041500000000002
2004-11-07,0.017896000000000002,0.012770750000000008
2004-11-08,0.026770999999999996,0.01577074999999989
2004-11-09,0.0181875,0.011697750000000003
2004-11-10,0.021374999999999998,0.003385499999999999
2004-11-11,0.018292,0.004708500000000033
2004-11-12,0.015999999999999997,0.005531250000000001
2004-11-13,0.0189585,0.014426999999999999
2004-11-14,0.018604000000000002,0.01256649999999996
2004-11-15,0.0171455,0.006770999999999995
2004-11-16,0.013020999999999996,0.0022865000000000003
2004-11-17,0.0149585,0.0018332500000000067
2004-11-18,0.0127915,0.00028125
2004-11-19,0.016854499999999998,0.0017500000000000013
2004-11-20,0.0321875,0.005083250000000002
2004-11-21,,0.004562250000000003
2004-11-22,,0.001385500000000001
2004-11-23,0.014062499999999999,0.0008229999999999996
2004-11-24,,0.008961999999999998
2004-11-25,,0.017958250000000012
2004-11-26,0.020854,0.009364750000000008
2004-11-27,0.021021,0.015510500000000007
2004-11-28,0.038125,0.019093749999999996
2004-11-29,0.017271,0.007822749999999996
2004-11-30,0.0124165,0.0018820000000000013
2004-12-01,0.0114375,0.01359350000000001
2004-12-02,0.012728999999999999,0.002749749999999994
2004-12-03,0.012958,0.009086500000000008
2004-12-04,0.018291500000000002,0.006802250000000005
2004-12-05,0.018166999999999996,0.008687500000000022
2004-12-06,0.00975,0.006791750000000005
2004-12-07,0.011854,0.0027647500000000003
2004-12-08,0.011646,0.006864500000000004
2004-12-09,0.008853999999999999,0.005854249999999997
2004-12-10,0.0105205,0.013326499999999988
2004-12-11,0.011125000000000001,0.0010104999999999943
2004-12-12,0.0187295,0.011916750000000005
2004-12-13,0.016125,0.004975499999999997
2004-12-14,0.0098955,0.013415000000000038
2004-12-15,0.0082915,0.008814999999999998
2004-12-16,0.010124999999999999,0.0021247500000000003
2004-12-17,0.011416500000000001,0.006291500000000007
2004-12-18,0.011666500000000002,0.0030727500000000004
2004-12-19,0.015041500000000001,0.006114749999999996
2004-12-20,0.015207999999999998,0.015583249999999918
2004-12-21,0.016791999999999998,0.0026144999999999983
2004-12-22,0.0087705,0.002257
2004-12-23,0.011270500000000003,0.01302475000000001
2004-12-24,0.012,0.011135249999999992
2004-12-25,0.017077000000000002,0.010125
2004-12-26,0.010708,0.008354249999999962
2004-12-27,0.023458,0.016885499999999998
2004-12-28,0.020728999999999997,0.003708499999999998
2004-12-29,0.024270999999999994,0.0006354999999999933
2004-12-30,0.0146875,0.0025727499999999995
2004-12-31,0.019789499999999998,0.00184475
2005-01-01,0.015520500000000001,0.0055727500000000135
2005-01-02,0.013895499999999998,0.00430525
2005-01-03,0.01175,0.0006562500000000004
2005-01-04,0.011082999999999999,0.003760249999999989
2005-01-05,0.012354,0.005822749999999994
2005-01-06,0.0103855,0.005593749999999998
2005-01-07,0.012729500000000001,0.008073000000000021
2005-01-08,0.024103999999999997,0.0023645000000000016
2005-01-09,0.016083,0.009760499999999997
2005-01-10,0.0172915,0.005218750000000006
2005-01-11,0.026694500000000003,0.007871500000000003
2005-01-12,0.012667000000000001,0.007041499999999998
2005-01-13,0.005685000000000001,0.004645750000000004
2005-01-14,0.0100625,0.01259024999999999
2005-01-15,0.008457999999999999,0.011229249999999996
2005-01-16,0.013104000000000001,0.015968749999999976
2005-01-17,0.0112295,0.015291749999999991
2005-01-18,0.009771,0.013055500000000012
2005-01-19,0.011625,0.002239499999999999
2005-01-20,0.0064670000000000005,0.01111449999999999
2005-01-21,0.008012,0.01394775000000001
2005-01-22,0.012520499999999997,0.008649499999999997
2005-01-23,0.018125,0.020687250000000018
2005-01-24,0.015999999999999997,0.008343750000000002
2005-01-25,0.016951499999999998,0.0063437499999999805
2005-01-26,0.024271,0.006822999999999998
2005-01-27,0.013538000000000003,0.013968750000000014
2005-01-28,0.0114795,0.007211749999999979
2005-01-29,0.029187500000000005,0.002307249999999998
2005-01-30,0.013853999999999998,0.008176999999999999
2005-01-31,0.0116875,0.008531499999999971
2005-02-01,0.008875,0.002583500000000002
2005-02-02,0.014208500000000002,0.005374749999999998
2005-02-03,0.011542,0.004402500000000001
2005-02-04,0.011729000000000002,0.008406250000000002
2005-02-05,0.008291999999999999,0.012833250000000008
2005-02-06,0.014521000000000001,0.011031500000000043
2005-02-07,0.015000000000000003,0.0043439999999999954
2005-02-08,0.016416999999999998,0.0012397500000000008
2005-02-09,0.013874999999999998,0.0007602499999999981
2005-02-10,0.0101875,0.012125000000000014
2005-02-11,0.014583500000000001,0.021330499999999992
2005-02-12,0.0255,0.009385500000000033
2005-02-13,0.02727100000000001,0.018770750000000006
2005-02-14,0.0185625,0.015130249999999994
2005-02-15,0.012375000000000002,0.0049932499999999925
2005-02-16,0.009104000000000001,0.012791500000000008
2005-02-17,0.003479,0.014892250000000003
2005-02-18,0.017312499999999998,0.02071875000000013
2005-02-19,0.026812499999999996,0.015791749999999997
2005-02-20,0.023479,0.017729249999999974
2005-02-21,0.017875,0.015364499999999998
2005-02-22,0.0206045,0.008385500000000004
2005-02-23,0.021021,0.020524249999999987
2005-02-24,0.0151045,0.019645750000000097
2005-02-25,0.0180625,0.013270249999999989
2005-02-26,0.0233335,0.013437500000000008
2005-02-27,0.022062499999999992,0.01839574999999994
2005-02-28,0.0163125,0.016343750000000018
2005-03-01,0.0185205,0.010156
2005-03-02,0.017854,0.025776249999999903
2005-03-03,0.022916500000000006,0.025468749999999995
2005-03-04,0.0180625,0.016135249999999997
2005-03-05,0.020104,0.02229149999999994
2005-03-06,0.0199585,0.020447999999999997
2005-03-07,0.0209585,0.010531249999999999
2005-03-08,0.028979,0.019458249999999983
2005-03-09,0.024646,0.023312499999999986
2005-03-10,0.0220835,0.01675349999999998
2005-03-11,0.032376,0.011447750000000109
2005-03-12,0.03870850000000001,0.01508366666666667
2005-03-13,0.037979000000000006,0.024152666666666656
2005-03-14,0.019021,0.026194333333333316
2005-03-15,0.018041500000000002,0.02830225000000002
2005-03-16,0.0180835,0.027402000000000006
2005-03-17,0.0248125,0.009354250000000007
2005-03-18,0.0224585,0.02405224999999999
2005-03-19,0.028646,0.015572749999999986
2005-03-20,0.029146,0.007041749999999999
2005-03-21,0.022958500000000007,0.009111249999999998
2005-03-22,0.025062499999999995,0.011640750000000005
2005-03-23,0.032229,0.017833499999999922
2005-03-24,0.022208000000000002,0.01394774999999999
2005-03-25,0.0234375,0.012744000000000009
2005-03-26,0.022666500000000003,0.020656249999999998
