xCoord,yCoord,competitor
-0.307589030658325,-0.596576866584318,Kate
-0.163221347565545,0.298043666167377,Steve
-0.674781525840576,0.398187113053423,Susan
0.118953173363862,0.394902306809939,Steve
-0.698567917346629,0.46240430874951,Susan
0.558894296051558,0.562806547349899,Michael
0.160989243564203,0.432950795140542,Kate
0.11907805098087,-0.0754040833782871,Steve
-0.207660606064863,-0.43497942662589,Steve
-0.229048003426158,-0.58418120719617,Kate
0.0589941732439118,-0.982714858379297,Michael
-0.615355435010564,0.694282986490649,Michael
-0.29128932698323,0.616786589903682,Kate
-0.565202008563991,0.777505730441328,Michael
0.735742042476978,-0.106110257425344,Susan
0.654231802481099,-0.6353364963843,Michael
-0.489263573374332,-0.495447983330972,Kate
-0.402309511384668,0.72706858753184,Susan
0.292285329600699,0.310552154395825,Kate
-0.553691013835585,-0.721664450977537,Michael
-0.0181582712625761,-0.487938786404697,Steve
0.70947892425667,-0.292718984539334,Susan
0.0740559337428235,0.831379809906283,Susan
0.0769904675253084,0.378229410671283,Steve
-0.0896630779711305,-0.159037191136387,Steve
0.423377227670663,-0.452609590379656,Michael
-3.53731973098365e-05,-0.379488822404352,Kate
-0.183845361660487,-0.860582837331093,Susan
0.426702828086502,0.890346651577404,Michael
0.246991913714554,-0.275409303761027,Steve
-0.176153323490328,0.116948560917624,Kate
0.258652951378741,-0.336880292536435,Kate
0.850890645351584,0.163704709159582,Susan
-0.0302117105135878,0.762925133157768,Susan
0.0357061501399434,0.473255327055129,Kate
0.195539096320502,0.00080639916677675,Steve
0.158836831361193,-0.483916668369775,Steve
0.267615745105017,-0.103325783222629,Steve
-0.917235446964423,-0.00555442266552533,Michael
0.218128348398704,-0.233524664720852,Steve
0.34168584184598,-0.634274444491721,Kate
0.288815638960367,-0.629493297402055,Kate
-0.0100825461697593,0.756376112848823,Susan
0.115098337319933,0.991394711497012,Michael
0.279837623598724,0.584490439645079,Kate
0.0647286707976468,0.356982866833863,Steve
-0.234611443928188,-0.476209690279976,Kate
-0.466894769018658,0.745699262972192,Susan
0.0437239593252858,-0.167185286636538,Kate
0.892462417625354,-0.357190849489474,Michael
-0.862863431125798,0.400016683432186,Michael
0.172038391990884,-0.402915107430963,Steve
-0.208531787270427,0.0375416902113876,Kate
0.126698009196926,0.373751545574987,Kate
-0.00593391698692726,0.417088598889976,Steve
-0.445276837856575,0.751258388828004,Susan
-0.00902567107681314,-0.468284545517775,Steve
0.144061307041868,0.151787509021111,Steve
-0.444229128004236,-0.85580587035159,Michael
0.113356173605281,0.983955518662018,Michael
0.860988208005356,0.319091607663315,Michael
0.843798542934887,-0.207634894599665,Susan
-0.971497169002466,-0.17297380286504,Michael
-0.000580186911353172,-0.782644193439199,Susan
-0.325556188911089,-0.634249896028863,Kate
0.809240863342826,-0.455675226525722,Michael
-0.112949191160371,0.387097245051401,Steve
-0.0699574347219238,0.94234620487369,Michael
0.252507602256064,0.520865269788854,Steve
-0.0748614973932841,-0.92801095832484,Michael
-0.178231643113509,-0.220354094575405,Steve
-0.271527913568216,0.40587363165272,Kate
-0.0922749298793479,0.479468135083524,Steve
0.15293347681316,-0.102616884949726,Steve
-0.271527913568216,0.40587363165272,Kate
0.308440993820813,0.729693213829267,Susan
-0.183238701172905,-0.415877042184202,Kate
-0.317984049734182,0.61397558719839,Kate
-0.271333056573846,-0.426887217675982,Steve
-0.222687248797057,0.571122077740519,Kate
-0.241138226444141,0.563046173336069,Kate
0.128711687661659,0.896317682134143,Michael
-0.341094438650172,-0.640895913116664,Kate
-0.543065171814389,0.534873761752548,Susan
-0.270188626753219,-0.560332355868456,Kate
-0.313252332219253,0.646770543181374,Susan
0.213697146673879,0.00862484590933376,Kate
-0.176153323490328,0.116948560917624,Kate
0.20063986067893,-0.597205761174321,Steve
0.380662862964306,0.0250443853154075,Kate
0.179737599914992,0.0313408871307884,Steve
0.1983399459438,-0.275709890111443,Steve
0.0516436735982765,-0.0321016954836347,Kate
0.468534570357967,-0.235333206513431,Kate
0.658887363497246,-0.305630958314498,Susan
0.204065362601504,-0.320291182170676,Steve
-0.902331992526157,-0.158432582514068,Michael
-0.581092025108944,-0.619987551536555,Susan
0.499961729801109,-0.809700888766644,Michael
0.708973424872084,-0.248185789162929,Susan
-0.24538103777569,0.697338753647978,Susan
0.145774599901538,-0.512327479618002,Steve
-0.026359774712667,0.0113933578403991,Kate
-0.0848326972258301,-0.863341136196681,Susan
0.960877992200394,0.044084229757073,Michael
-0.223190532782326,0.118515205521057,Steve
-0.470865036894423,-0.66263406908886,Michael
0.55037636194072,-0.512762236572258,Susan
-0.425207298111814,-0.703843385021113,Susan
-0.578687270263481,0.797805632417787,Kate
-0.226312542506709,0.693677356028663,Susan
-0.0510780715419493,0.135337668333951,Steve
-0.331265675564973,-0.640176481106456,Kate
0.322732465702476,-0.880498183835029,Michael
0.212913679246373,0.97679228618788,Michael
-0.874577681273282,0.250662420551709,Michael
-0.9033523730504,0.372749900680777,Michael
0.121299515801232,-0.957015333379133,Michael
0.813554621697543,0.175421676668282,Susan
0.648348319574816,0.347041651992827,Susan
-0.801591761656471,0.289510660048233,Susan
-0.965652560312525,-0.00933064904154197,Michael
0.467938450010565,0.811548932129099,Michael
0.270479013519285,0.040484940963352,Kate
-0.63316758309674,0.66142488494448,Michael
-0.143606759013074,-0.723814291702565,Susan
-0.618556132520466,0.510187234205023,Susan
0.269402439729762,-0.317631143238024,Kate
-0.726108955164365,0.478259710132662,Susan
0.804374880891471,0.344627736704333,Susan
-0.991140060673595,0.0496149814288846,Michael
0.418700296096557,0.035310261648011,Michael
0.0462426052675438,0.213040363239673,Steve
-0.628160016854852,0.696946240488993,Michael
0.685406490327137,0.606328716336363,Michael
-0.122768029641945,0.392201977297468,Steve
-0.636683615890561,-0.751721825762134,Michael
0.184915617592487,0.117879353127993,Steve
0.320434866200987,-0.327131082296809,Kate
-0.179371803861741,0.59420054627762,Steve
0.530314557940464,-0.83332095816775,Michael
-0.287257514007552,0.890927793559789,Michael
-0.628402820141772,-0.140867602052845,Susan
