Date,Close
3/30/2001,0.7567
3/29/2001,0.7779
3/28/2001,0.7507
3/27/2001,0.7794
3/26/2001,0.761
3/23/2001,0.766
3/22/2001,0.7263
3/21/2001,0.7161
3/20/2001,0.6849
3/19/2001,0.6782
3/16/2001,0.7038
3/15/2001,0.7065
3/14/2001,0.7039
3/13/2001,0.729
3/12/2001,0.7316
3/9/2001,0.7291
3/8/2001,0.733
3/7/2001,0.7414
3/6/2001,0.7306
3/5/2001,0.7408
3/2/2001,0.7252
3/1/2001,0.7161
2/28/2001,0.7334
2/27/2001,0.747
2/26/2001,0.747
2/23/2001,0.7423
2/22/2001,0.7362
2/21/2001,0.7411
2/20/2001,0.7487
2/16/2001,0.7601
2/15/2001,0.7569
2/14/2001,0.7711
2/13/2001,0.7881
2/12/2001,0.8008
2/9/2001,0.8224
2/8/2001,0.8418
2/7/2001,0.8274
2/6/2001,0.8092
2/5/2001,0.8111
2/2/2001,0.8214
2/1/2001,0.7784
1/31/2001,0.7863
1/30/2001,0.8003
1/29/2001,0.812
1/26/2001,0.8456
1/25/2001,0.8301
1/24/2001,0.8222
1/23/2001,0.8622
1/22/2001,0.879
1/19/2001,0.8793
1/18/2001,0.8415
1/17/2001,0.8152
1/16/2001,0.8411
1/12/2001,0.8421
1/11/2001,0.8401
1/10/2001,0.8499
1/9/2001,0.8062
1/8/2001,0.8258
1/5/2001,0.8613
1/4/2001,0.8612
1/3/2001,0.8598
1/2/2001,0.8658
12/29/2000,0.9066
12/28/2000,0.8946
12/27/2000,0.9371
12/26/2000,0.935
12/22/2000,0.878
12/21/2000,0.8619
12/20/2000,0.8566
12/19/2000,0.916
12/18/2000,0.9221
12/15/2000,0.9166
12/14/2000,0.8889
12/13/2000,0.9097
12/12/2000,0.9612
12/11/2000,0.9827
12/8/2000,0.9442
12/7/2000,0.9929
12/6/2000,1.0118
12/5/2000,0.9766
12/4/2000,1.0084
12/1/2000,0.9708
11/30/2000,1.0534
11/29/2000,1.0318
11/28/2000,1.0237
11/27/2000,1.0852
11/22/2000,1.0944
11/21/2000,1.0941
11/20/2000,1.0962
11/17/2000,1.0788
11/16/2000,1.054
11/15/2000,1.0771
11/14/2000,1.0541
11/13/2000,1.0163
11/10/2000,1.0075
11/9/2000,1.0159
11/8/2000,0.9593
11/7/2000,0.9493
11/6/2000,0.9169
11/3/2000,0.9217
11/2/2000,0.9318
11/1/2000,0.9409
10/31/2000,0.941
10/30/2000,0.9633
10/27/2000,0.9742
10/26/2000,0.9874
10/25/2000,0.9772
10/24/2000,0.9944
10/23/2000,0.999
10/20/2000,0.9711
10/19/2000,0.9518
10/18/2000,0.9659
10/17/2000,0.9602
10/16/2000,0.9723
10/13/2000,1.0161
10/12/2000,1.0773
10/11/2000,1.0178
10/10/2000,0.9971
10/9/2000,0.9549
10/6/2000,0.9294
10/5/2000,0.9272
10/4/2000,0.9634
10/3/2000,0.9635
10/2/2000,0.9605
9/29/2000,0.924
9/28/2000,0.9106
9/27/2000,0.948
9/26/2000,0.9299
9/25/2000,0.9407
9/22/2000,0.9548
9/21/2000,0.9989
9/20/2000,1.0179
9/19/2000,1.0191
9/18/2000,1.0415
9/15/2000,1.0329
9/14/2000,1.0072
9/13/2000,1.0107
9/12/2000,1.0468
9/11/2000,1.0498
9/8/2000,0.9949
9/7/2000,1.0286
9/6/2000,0.9966
9/5/2000,0.9797
9/1/2000,0.9764
8/31/2000,0.9842
8/30/2000,0.9925
8/29/2000,0.9859
8/28/2000,0.9988
8/25/2000,0.9694
8/24/2000,0.9533
8/23/2000,0.9561
8/22/2000,0.9035
8/21/2000,0.9232
8/18/2000,0.8991
8/17/2000,0.8873
8/16/2000,0.8688
8/15/2000,0.8651
8/14/2000,0.8734
8/11/2000,0.8582
8/10/2000,0.8628
8/9/2000,0.8354
8/8/2000,0.7983
8/7/2000,0.7821
8/4/2000,0.8185
8/3/2000,0.7946
8/2/2000,0.7826
8/1/2000,0.7684
7/31/2000,0.7793
7/28/2000,0.7677
7/27/2000,0.7656
7/26/2000,0.7585
7/25/2000,0.7556
7/24/2000,0.7535
7/21/2000,0.764
7/20/2000,0.7927
7/19/2000,0.801
7/18/2000,0.8055
7/17/2000,0.7926
7/14/2000,0.809
7/13/2000,0.8161
7/12/2000,0.7945
7/11/2000,0.7897
7/10/2000,0.7793
7/7/2000,0.789
7/6/2000,0.7838
7/5/2000,0.7964
6/30/2000,0.8414
6/29/2000,0.8447
6/28/2000,0.8159
6/27/2000,0.8188
6/26/2000,0.8008
6/23/2000,0.8064
6/22/2000,0.8143
6/21/2000,0.7858
6/20/2000,0.7613
6/19/2000,0.7356
6/16/2000,0.7424
6/15/2000,0.7744
6/14/2000,0.7856
6/13/2000,0.7851
6/12/2000,0.7787
6/9/2000,0.7423
6/8/2000,0.7417
6/7/2000,0.7491
6/6/2000,0.7534
6/5/2000,0.7467
6/2/2000,0.7561
6/1/2000,0.7615
5/31/2000,0.7398
5/30/2000,0.7648
5/26/2000,0.7639
5/25/2000,0.7909
5/24/2000,0.7851
5/23/2000,0.7536
5/22/2000,0.7612
5/19/2000,0.7888
5/18/2000,0.7987
5/17/2000,0.7736
5/16/2000,0.7684
5/15/2000,0.7725
5/12/2000,0.7683
5/11/2000,0.7731
5/10/2000,0.7328
5/9/2000,0.7138
5/8/2000,0.6958
5/5/2000,0.6731
5/4/2000,0.682
5/3/2000,0.6773
5/2/2000,0.6947
5/1/2000,0.6744
4/28/2000,0.7318
4/27/2000,0.7505
4/26/2000,0.7586
4/25/2000,0.7505
4/24/2000,0.7529
4/20/2000,0.7572
4/19/2000,0.7685
4/18/2000,0.7078
4/17/2000,0.6947
4/14/2000,0.664
4/13/2000,0.6765
4/12/2000,0.6732
4/11/2000,0.6356
4/10/2000,0.6316
4/7/2000,0.6479
4/6/2000,0.66
4/5/2000,0.6615
4/4/2000,0.6436
4/3/2000,0.6726
3/31/2000,0.7833
3/30/2000,0.7348
3/29/2000,0.7251
3/28/2000,0.7416
3/27/2000,0.7373
3/24/2000,0.7487
3/23/2000,0.7121
3/22/2000,0.6967
3/21/2000,0.6876
3/20/2000,0.6808
3/17/2000,0.7172
3/16/2000,0.7203
3/15/2000,0.7171
3/14/2000,0.7368
3/13/2000,0.7545
3/10/2000,0.7454
3/9/2000,0.7646
3/8/2000,0.7531
3/7/2000,0.8238
3/6/2000,0.7945
3/3/2000,0.7889
3/2/2000,0.7946
3/1/2000,0.7967
2/29/2000,0.8246
2/28/2000,0.8167
2/25/2000,0.8288
2/24/2000,0.7802
2/23/2000,0.7613
2/22/2000,0.7491
2/18/2000,0.7545
2/17/2000,0.7506
2/16/2000,0.7621
2/15/2000,0.752
2/14/2000,0.757
2/11/2000,0.7424
2/10/2000,0.7446
2/9/2000,0.746
2/8/2000,0.7284
2/7/2000,0.7581
2/4/2000,0.7878
2/3/2000,0.779
2/2/2000,0.7553
2/1/2000,0.7719
1/31/2000,0.952
1/28/2000,0.9251
1/27/2000,0.9117
1/26/2000,0.9213
1/25/2000,0.9038
1/24/2000,0.8635
1/21/2000,0.935
1/20/2000,0.8646
1/19/2000,0.8003
1/18/2000,0.7704
1/14/2000,0.7381
1/13/2000,0.6928
1/12/2000,0.6847
1/11/2000,0.6675
1/10/2000,0.6472
1/7/2000,0.6475
1/6/2000,0.6628
1/5/2000,0.6655
1/4/2000,0.6778
12/30/1999,0.6903
12/29/1999,0.704
12/28/1999,0.7079
12/27/1999,0.6975
12/23/1999,0.6851
12/22/1999,0.6797
12/21/1999,0.6914
12/20/1999,0.6944
12/17/1999,0.691
12/16/1999,0.6875
12/15/1999,0.673
12/14/1999,0.6596
12/13/1999,0.6462
12/10/1999,0.6316
12/9/1999,0.65
12/8/1999,0.6652
12/7/1999,0.657
12/6/1999,0.6723
12/3/1999,0.66
12/2/1999,0.6624
12/1/1999,0.6413
11/30/1999,0.6417
11/29/1999,0.6713
11/24/1999,0.6984
11/23/1999,0.6811
11/22/1999,0.6943
11/19/1999,0.6805
11/18/1999,0.6651
11/17/1999,0.6873
11/16/1999,0.6721
11/15/1999,0.6654
11/12/1999,0.6622
11/11/1999,0.6439
11/10/1999,0.6471
11/9/1999,0.627
11/8/1999,0.6123
11/5/1999,0.6092
11/4/1999,0.6147
11/3/1999,0.6051
11/2/1999,0.5941
11/1/1999,0.5955
10/29/1999,0.574
10/28/1999,0.577
10/27/1999,0.6076
10/26/1999,0.6053
10/25/1999,0.6068
10/22/1999,0.6089
10/21/1999,0.5899
10/20/1999,0.5869
10/19/1999,0.5836
10/18/1999,0.5915
10/15/1999,0.5956
10/14/1999,0.5851
10/13/1999,0.5961
10/12/1999,0.579
10/11/1999,0.5488
10/8/1999,0.5372
10/7/1999,0.5746
10/6/1999,0.5943
10/5/1999,0.5961
10/4/1999,0.6056
10/1/1999,0.6249
9/30/1999,0.6154
9/29/1999,0.6213
9/28/1999,0.6168
9/27/1999,0.6212
9/24/1999,0.6227
9/23/1999,0.6215
9/22/1999,0.6021
9/21/1999,0.5978
9/20/1999,0.6025
9/17/1999,0.6117
9/16/1999,0.6108
9/15/1999,0.6106
9/14/1999,0.6106
9/13/1999,0.622
9/10/1999,0.6203
9/9/1999,0.6108
9/8/1999,0.5952
9/7/1999,0.5909
9/3/1999,0.5747
9/2/1999,0.5647
9/1/1999,0.5783
8/31/1999,0.5802
8/30/1999,0.5733
8/27/1999,0.5599
8/26/1999,0.5549
8/25/1999,0.5475
8/24/1999,0.57
8/23/1999,0.5773
8/20/1999,0.5742
8/19/1999,0.575
8/18/1999,0.5645
8/17/1999,0.5681
8/16/1999,0.5534
8/13/1999,0.5569
8/12/1999,0.5554
8/11/1999,0.5565
8/10/1999,0.551
8/9/1999,0.5521
8/6/1999,0.5453
8/5/1999,0.5343
8/4/1999,0.5302
8/3/1999,0.5229
8/2/1999,0.5237
7/30/1999,0.5217
7/29/1999,0.5273
7/28/1999,0.5145
7/27/1999,0.5071
7/26/1999,0.5111
7/23/1999,0.5147
7/22/1999,0.5027
7/21/1999,0.4951
7/20/1999,0.4965
7/19/1999,0.5136
7/16/1999,0.5184
7/15/1999,0.5173
7/14/1999,0.5073
7/13/1999,0.5172
7/12/1999,0.5115
7/9/1999,0.508
7/8/1999,0.504
7/7/1999,0.5008
7/6/1999,0.4938
7/2/1999,0.4914
7/1/1999,0.4882
6/30/1999,0.4785
6/29/1999,0.4582
6/28/1999,0.4502
6/25/1999,0.4553
6/24/1999,0.4557
6/23/1999,0.4566
6/22/1999,0.4362
6/21/1999,0.4389
6/18/1999,0.4447
6/17/1999,0.4538
6/16/1999,0.4431
6/15/1999,0.4609
6/14/1999,0.4514
6/11/1999,0.4484
6/10/1999,0.4274
6/9/1999,0.4293
6/8/1999,0.4205
6/7/1999,0.4238
6/4/1999,0.4129
6/3/1999,0.3973
6/2/1999,0.4019
6/1/1999,0.3913
5/28/1999,0.3943
5/27/1999,0.4025
5/26/1999,0.4037
5/25/1999,0.4032
5/24/1999,0.3999
5/21/1999,0.4055
5/20/1999,0.3979
5/19/1999,0.3986
5/18/1999,0.4021
5/17/1999,0.4239
5/14/1999,0.4295
5/13/1999,0.4357
5/12/1999,0.4243
5/11/1999,0.4309
5/10/1999,0.4386
5/7/1999,0.4323
5/6/1999,0.4422
5/5/1999,0.4579
5/4/1999,0.4551
5/3/1999,0.4573
4/30/1999,0.4447
4/29/1999,0.4479
4/28/1999,0.4411
4/27/1999,0.4305
4/26/1999,0.4274
4/23/1999,0.4342
4/22/1999,0.4412
4/21/1999,0.4353
4/20/1999,0.4269
4/19/1999,0.437
4/16/1999,0.4332
4/15/1999,0.4278
4/14/1999,0.4215
4/13/1999,0.428
4/12/1999,0.42
4/9/1999,0.4246
4/8/1999,0.4084
4/7/1999,0.4127
4/6/1999,0.4395
4/5/1999,0.4402
4/1/1999,0.434
3/31/1999,0.4468
3/30/1999,0.4438
3/29/1999,0.432
3/26/1999,0.4274
3/25/1999,0.4145
3/24/1999,0.4049
3/23/1999,0.4166
3/22/1999,0.4239
3/19/1999,0.4069
3/18/1999,0.397
3/17/1999,0.3968
3/16/1999,0.3777
3/15/1999,0.3808
3/12/1999,0.3873
3/11/1999,0.3789
3/10/1999,0.3866
3/9/1999,0.3601
3/8/1999,0.3578
3/5/1999,0.3475
3/4/1999,0.348
3/3/1999,0.3355
3/2/1999,0.3248
3/1/1999,0.3194
2/26/1999,0.3229
2/25/1999,0.3295
2/24/1999,0.3235
2/23/1999,0.3184
2/22/1999,0.3087
2/19/1999,0.3034
2/18/1999,0.3098
2/17/1999,0.2984
2/16/1999,0.2952
2/12/1999,0.3037
2/11/1999,0.3039
2/10/1999,0.3029
2/9/1999,0.3031
2/8/1999,0.3028
2/5/1999,0.308
2/4/1999,0.3135
2/3/1999,0.3239
2/2/1999,0.3234
2/1/1999,0.325
1/29/1999,0.3316
1/28/1999,0.3255
1/27/1999,0.3252
1/26/1999,0.318
1/25/1999,0.3215
1/22/1999,0.3301
1/21/1999,0.3205
1/20/1999,0.3134
1/19/1999,0.3222
1/15/1999,0.3256
1/14/1999,0.3277
1/13/1999,0.3378
1/12/1999,0.357
1/11/1999,0.3743
1/8/1999,0.3611
1/7/1999,0.3579
1/6/1999,0.3573
1/5/1999,0.3422
1/4/1999,0.3514
12/31/1998,0.34
12/30/1998,0.3292
12/29/1998,0.3333
12/28/1998,0.3251
12/24/1998,0.3219
12/23/1998,0.3254
12/22/1998,0.319
12/21/1998,0.3174
12/18/1998,0.3239
12/17/1998,0.3239
12/16/1998,0.3537
12/15/1998,0.3379
12/14/1998,0.3271
12/11/1998,0.315
12/10/1998,0.3135
12/9/1998,0.3217
12/8/1998,0.3252
12/7/1998,0.3274
12/4/1998,0.322
12/3/1998,0.3242
12/2/1998,0.3228
12/1/1998,0.3175
11/30/1998,0.3132
11/25/1998,0.331
11/24/1998,0.3329
11/23/1998,0.3429
11/20/1998,0.3508
11/19/1998,0.3477
11/18/1998,0.3471
11/17/1998,0.351
11/16/1998,0.3615
11/13/1998,0.3786
11/12/1998,0.387
11/11/1998,0.3792
11/10/1998,0.3776
11/9/1998,0.3745
11/6/1998,0.3851
11/5/1998,0.391
11/4/1998,0.3939
11/3/1998,0.3937
11/2/1998,0.3936
10/30/1998,0.3882
10/29/1998,0.3836
10/28/1998,0.3883
10/27/1998,0.3879
10/26/1998,0.3916
10/23/1998,0.3865
10/22/1998,0.3854
10/21/1998,0.3917
10/20/1998,0.3775
10/19/1998,0.3772
10/16/1998,0.3912
10/15/1998,0.3816
10/14/1998,0.3816
10/13/1998,0.3859
10/12/1998,0.386
10/9/1998,0.3937
10/8/1998,0.3945
10/7/1998,0.4094
10/6/1998,0.4237
10/5/1998,0.4189
10/2/1998,0.4223
10/1/1998,0.4156
9/30/1998,0.4211
9/29/1998,0.4186
9/28/1998,0.4173
9/25/1998,0.4182
9/24/1998,0.4239
9/23/1998,0.4191
9/22/1998,0.4216
9/21/1998,0.4199
9/18/1998,0.4228
9/17/1998,0.4054
9/16/1998,0.3983
9/15/1998,0.4025
9/14/1998,0.4055
9/11/1998,0.4056
9/10/1998,0.4084
9/9/1998,0.3865
9/8/1998,0.3861
9/4/1998,0.3913
9/3/1998,0.3961
9/2/1998,0.3706
9/1/1998,0.3726
8/31/1998,0.3529
8/28/1998,0.3497
8/27/1998,0.3429
8/26/1998,0.3524
8/25/1998,0.3531
8/24/1998,0.3476
8/21/1998,0.342
8/20/1998,0.3522
8/19/1998,0.3403
8/18/1998,0.341
8/17/1998,0.3495
8/14/1998,0.3514
8/13/1998,0.3522
8/12/1998,0.3413
8/11/1998,0.3402
8/10/1998,0.3444
8/7/1998,0.3672
8/6/1998,0.3633
8/5/1998,0.3577
8/4/1998,0.3624
8/3/1998,0.3581
7/31/1998,0.3534
7/30/1998,0.3531
7/29/1998,0.3533
7/28/1998,0.3599
7/27/1998,0.3615
7/24/1998,0.3555
7/23/1998,0.3543
7/22/1998,0.3632
7/21/1998,0.3684
7/20/1998,0.363
7/17/1998,0.3748
7/16/1998,0.3851
7/15/1998,0.3932
7/14/1998,0.3886
7/13/1998,0.3766
7/10/1998,0.3752
7/9/1998,0.3792
7/8/1998,0.3782
7/7/1998,0.376
7/6/1998,0.3801
7/2/1998,0.3938
7/1/1998,0.3939
6/30/1998,0.3815
6/29/1998,0.3855
6/26/1998,0.3865
6/25/1998,0.388
6/24/1998,0.4045
6/23/1998,0.3998
6/22/1998,0.3832
6/19/1998,0.374
6/18/1998,0.3691
6/17/1998,0.3732
6/16/1998,0.3697
6/15/1998,0.367
6/12/1998,0.3812
6/11/1998,0.3805
6/10/1998,0.3883
6/9/1998,0.3857
6/8/1998,0.391
6/5/1998,0.3933
6/4/1998,0.395
6/3/1998,0.3872
6/2/1998,0.3944
6/1/1998,0.3962
5/29/1998,0.391
5/28/1998,0.3898
5/27/1998,0.3988
5/26/1998,0.3939
5/22/1998,0.3971
5/21/1998,0.3979
5/20/1998,0.3928
5/19/1998,0.4095
5/18/1998,0.4099
5/15/1998,0.4164
5/14/1998,0.4263
5/13/1998,0.4265
5/12/1998,0.4316
5/11/1998,0.4291
5/8/1998,0.4301
5/7/1998,0.4358
5/6/1998,0.4382
5/5/1998,0.443
5/4/1998,0.4542
5/1/1998,0.4578
4/30/1998,0.4275
4/29/1998,0.4308
4/28/1998,0.4384
4/27/1998,0.4308
4/24/1998,0.429
4/23/1998,0.4284
4/22/1998,0.4306
4/21/1998,0.4404
4/20/1998,0.4367
4/17/1998,0.4376
4/16/1998,0.446
4/15/1998,0.4362
4/14/1998,0.4254
4/13/1998,0.4281
4/9/1998,0.4333
4/8/1998,0.432
4/7/1998,0.4246
4/6/1998,0.4283
4/3/1998,0.4397
4/2/1998,0.4322
4/1/1998,0.4318
3/31/1998,0.4302
3/30/1998,0.4418
3/27/1998,0.4545
3/26/1998,0.4573
3/25/1998,0.4512
3/24/1998,0.4405
3/23/1998,0.4516
3/20/1998,0.407
3/19/1998,0.4075
3/18/1998,0.4105
3/17/1998,0.3848
3/16/1998,0.3852
3/13/1998,0.4025
3/12/1998,0.4026
3/11/1998,0.4027
3/10/1998,0.4083
3/9/1998,0.4093
3/6/1998,0.4215
3/5/1998,0.4305
3/4/1998,0.4293
3/3/1998,0.4286
3/2/1998,0.4292
2/27/1998,0.428
2/26/1998,0.4315
2/25/1998,0.4308
2/24/1998,0.4267
2/23/1998,0.4253
2/20/1998,0.4472
2/19/1998,0.4535
2/18/1998,0.4534
2/17/1998,0.4374
2/13/1998,0.4472
2/12/1998,0.4457
2/11/1998,0.4506
2/10/1998,0.4544
2/9/1998,0.4595
2/6/1998,0.4633
2/5/1998,0.4621
2/4/1998,0.4554
2/3/1998,0.4605
2/2/1998,0.4738
1/30/1998,0.4758
1/29/1998,0.4928
1/28/1998,0.4776
1/27/1998,0.4725
1/26/1998,0.4719
1/23/1998,0.4444
1/22/1998,0.4562
1/21/1998,0.4625
1/20/1998,0.4639
1/16/1998,0.4675
1/15/1998,0.4623
1/14/1998,0.4628
1/13/1998,0.4609
1/12/1998,0.4621
1/9/1998,0.467
1/8/1998,0.4775
1/7/1998,0.4733
1/6/1998,0.4776
1/5/1998,0.4792
1/2/1998,0.4941
12/31/1997,0.4908
12/30/1997,0.4946
12/29/1997,0.4909
12/26/1997,0.5004
12/24/1997,0.5073
12/23/1997,0.5073
12/22/1997,0.5115
12/19/1997,0.5196
12/18/1997,0.5264
12/17/1997,0.5178
12/16/1997,0.5159
12/15/1997,0.5151
12/12/1997,0.5182
12/11/1997,0.5145
12/10/1997,0.5166
12/9/1997,0.5312
12/8/1997,0.5352
12/5/1997,0.5338
12/4/1997,0.5335
12/3/1997,0.535
12/2/1997,0.5325
12/1/1997,0.5271
11/26/1997,0.531
11/25/1997,0.5549
11/24/1997,0.556
11/21/1997,0.5548
11/20/1997,0.5545
11/19/1997,0.5667
11/18/1997,0.5761
11/17/1997,0.5785
11/14/1997,0.5954
11/13/1997,0.5862
11/12/1997,0.5792
11/11/1997,0.5782
11/10/1997,0.5728
11/7/1997,0.5799
11/6/1997,0.5743
11/5/1997,0.5718
11/4/1997,0.5811
11/3/1997,0.5878
10/31/1997,0.5777
10/30/1997,0.5812
10/29/1997,0.5719
10/28/1997,0.5652
10/27/1997,0.5774
10/24/1997,0.5703
10/23/1997,0.5809
10/22/1997,0.5877
10/21/1997,0.5764
10/20/1997,0.5782
10/17/1997,0.574
10/16/1997,0.5801
10/15/1997,0.5694
10/14/1997,0.5701
10/13/1997,0.5827
10/10/1997,0.5995
10/9/1997,0.6008
10/8/1997,0.6016
10/7/1997,0.596
10/6/1997,0.5969
10/3/1997,0.6201
10/2/1997,0.598
10/1/1997,0.5819
9/30/1997,0.5793
9/29/1997,0.5822
9/26/1997,0.5792
9/25/1997,0.5651
9/24/1997,0.5524
9/23/1997,0.5464
9/22/1997,0.5473
9/19/1997,0.5345
9/18/1997,0.5344
9/17/1997,0.5335
9/16/1997,0.5385
9/15/1997,0.5252
9/12/1997,0.5258
9/11/1997,0.5205
9/10/1997,0.5157
9/9/1997,0.5283
9/8/1997,0.5314
9/5/1997,0.5378
9/4/1997,0.5254
9/3/1997,0.5335
9/2/1997,0.534
8/29/1997,0.5185
8/28/1997,0.5251
8/27/1997,0.5326
8/26/1997,0.5209
8/25/1997,0.522
8/22/1997,0.5341
8/21/1997,0.5348
8/20/1997,0.551
8/19/1997,0.5571
8/18/1997,0.5509
8/15/1997,0.5525
8/14/1997,0.5587
8/13/1997,0.5604
8/12/1997,0.551
8/11/1997,0.5436
8/8/1997,0.5429
8/7/1997,0.553
8/6/1997,0.5698
8/5/1997,0.5832
8/4/1997,0.5844
8/1/1997,0.5656
7/31/1997,0.5561
7/30/1997,0.5578
7/29/1997,0.5431
7/28/1997,0.5414
7/25/1997,0.5399
7/24/1997,0.5339
7/23/1997,0.5328
7/22/1997,0.527
7/21/1997,0.5235
7/18/1997,0.5222
7/17/1997,0.5389
7/16/1997,0.5268
7/15/1997,0.5295
7/14/1997,0.5167
7/11/1997,0.5235
7/10/1997,0.5211
7/9/1997,0.5265
7/8/1997,0.53
7/7/1997,0.5278
7/3/1997,0.5276
7/2/1997,0.5492
7/1/1997,0.5484
6/30/1997,0.537
6/27/1997,0.5333
6/26/1997,0.5202
6/25/1997,0.5299
6/24/1997,0.5157
6/23/1997,0.5192
6/20/1997,0.5133
6/19/1997,0.5145
6/18/1997,0.5144
6/17/1997,0.5245
6/16/1997,0.5194
6/13/1997,0.5164
6/12/1997,0.5162
6/11/1997,0.5152
6/10/1997,0.5165
6/9/1997,0.515
6/6/1997,0.5152
6/5/1997,0.5332
6/4/1997,0.5416
6/3/1997,0.5462
6/2/1997,0.5632
5/30/1997,0.5649
5/29/1997,0.56
5/28/1997,0.5539
5/27/1997,0.5527
5/23/1997,0.5752
5/22/1997,0.578
5/21/1997,0.5755
5/20/1997,0.5764
5/19/1997,0.5792
5/16/1997,0.5847
5/15/1997,0.5648
5/14/1997,0.5642
5/13/1997,0.5648
5/12/1997,0.5665
5/9/1997,0.5452
5/8/1997,0.5438
5/7/1997,0.5308
5/6/1997,0.5353
5/5/1997,0.5305
5/2/1997,0.5302
5/1/1997,0.5433
4/30/1997,0.5807
4/29/1997,0.5891
4/28/1997,0.5653
4/25/1997,0.559
4/24/1997,0.5589
4/23/1997,0.5565
4/22/1997,0.5483
4/21/1997,0.5548
4/18/1997,0.5468
4/17/1997,0.54
4/16/1997,0.5348
4/15/1997,0.5485
4/14/1997,0.5467
4/11/1997,0.5387
4/10/1997,0.5486
4/9/1997,0.5311
4/8/1997,0.5289
4/7/1997,0.5312
4/4/1997,0.5314
4/3/1997,0.5326
4/2/1997,0.5252
4/1/1997,0.5395
3/31/1997,0.5672
3/27/1997,0.5607
3/26/1997,0.5543
3/25/1997,0.5683
3/24/1997,0.5573
3/21/1997,0.5598
3/20/1997,0.5594
3/19/1997,0.5629
3/18/1997,0.5618
3/17/1997,0.543
3/14/1997,0.5533
3/13/1997,0.5422
3/12/1997,0.5408
3/11/1997,0.5283
3/10/1997,0.5308
3/7/1997,0.5408
3/6/1997,0.5343
3/5/1997,0.5254
3/4/1997,0.5334
3/3/1997,0.5318
2/28/1997,0.5476
2/27/1997,0.5603
2/26/1997,0.5668
2/25/1997,0.5682
2/24/1997,0.5547
2/21/1997,0.5785
2/20/1997,0.5804
2/19/1997,0.5959
2/18/1997,0.5942
2/14/1997,0.6081
2/13/1997,0.5992
2/12/1997,0.6085
2/11/1997,0.6186
2/10/1997,0.6176
2/7/1997,0.6053
2/6/1997,0.6145
2/5/1997,0.6332
2/4/1997,0.6418
2/3/1997,0.6528
1/31/1997,0.6865
1/30/1997,0.7034
1/29/1997,0.6884
1/28/1997,0.6683
1/27/1997,0.6729
1/24/1997,0.6677
1/23/1997,0.6635
1/22/1997,0.6689
1/21/1997,0.6603
1/20/1997,0.6694
1/17/1997,0.6844
1/16/1997,0.6992
1/15/1997,0.7142
1/14/1997,0.6942
1/13/1997,0.697
1/10/1997,0.7215
1/9/1997,0.7305
1/8/1997,0.7343
1/7/1997,0.7249
1/6/1997,0.7364
1/3/1997,0.7129
1/2/1997,0.7211
12/31/1996,0.7284
12/30/1996,0.7057
12/27/1996,0.7055
12/26/1996,0.7006
12/24/1996,0.714
12/23/1996,0.7108
12/20/1996,0.7297
12/19/1996,0.7378
12/18/1996,0.7418
12/17/1996,0.7354
12/16/1996,0.7482
12/13/1996,0.7171
12/12/1996,0.6867
12/11/1996,0.6682
12/10/1996,0.6962
12/9/1996,0.7213
12/6/1996,0.7466
12/5/1996,0.7511
12/4/1996,0.7357
12/3/1996,0.7422
12/2/1996,0.7357
11/27/1996,0.7197
11/26/1996,0.7124
11/25/1996,0.7223
11/22/1996,0.7279
11/21/1996,0.7385
11/20/1996,0.7209
11/19/1996,0.7368
11/18/1996,0.7185
11/15/1996,0.7261
11/14/1996,0.734
11/13/1996,0.712
11/12/1996,0.6825
11/11/1996,0.6835
11/8/1996,0.6893
11/7/1996,0.6689
11/6/1996,0.6645
11/5/1996,0.6542
11/4/1996,0.6595
11/1/1996,0.666
10/31/1996,0.6634
10/30/1996,0.6846
10/29/1996,0.6983
10/28/1996,0.7146
10/25/1996,0.7172
10/24/1996,0.7049
10/23/1996,0.7096
10/22/1996,0.7345
10/21/1996,0.7363
10/18/1996,0.7406
10/17/1996,0.7229
10/16/1996,0.7156
10/15/1996,0.7307
10/14/1996,0.7407
10/11/1996,0.7143
10/10/1996,0.7092
10/9/1996,0.7397
10/8/1996,0.7619
10/7/1996,0.7649
10/4/1996,0.7443
10/3/1996,0.7469
10/2/1996,0.7198
10/1/1996,0.7076
9/30/1996,0.7151
9/27/1996,0.7149
9/26/1996,0.709
9/25/1996,0.7177
9/24/1996,0.6969
9/23/1996,0.6748
9/20/1996,0.6742
9/19/1996,0.6677
9/18/1996,0.6787
9/17/1996,0.6559
9/16/1996,0.6529
9/13/1996,0.6794
9/12/1996,0.6917
9/11/1996,0.6819
9/10/1996,0.6667
9/9/1996,0.6595
9/6/1996,0.664
9/5/1996,0.6503
9/4/1996,0.6421
9/3/1996,0.6507
8/30/1996,0.6282
8/29/1996,0.6367
8/28/1996,0.6204
8/27/1996,0.6113
8/26/1996,0.6103
8/23/1996,0.6199
8/22/1996,0.6248
8/21/1996,0.6098
8/20/1996,0.6167
8/19/1996,0.6258
8/16/1996,0.6163
8/15/1996,0.5968
8/14/1996,0.6041
8/13/1996,0.6001
8/12/1996,0.5956
8/9/1996,0.5849
8/8/1996,0.5879
8/7/1996,0.5822
8/6/1996,0.5743
8/5/1996,0.5829
8/2/1996,0.5871
8/1/1996,0.5753
7/31/1996,0.5708
7/30/1996,0.5565
7/29/1996,0.5519
7/26/1996,0.5504
7/25/1996,0.5625
7/24/1996,0.5595
