,heights,weights
769,3.3114531616480205,108.9228886715219
770,10.164123992419313,319.9347781907535
771,6.190248481224144,250.88899873017084
772,5.605611350815453,195.8460541608804
773,2.2584960393602853,110.79125751473977
774,5.008804668102457,149.55010608898638
775,5.596217126273234,193.5708690222461
776,2.289638408425882,86.7217005376282
777,5.7523613617612375,193.06009402155547
778,7.882464914130198,280.5810069883049
779,4.80348376232124,205.17601809895294
780,5.10552726319143,152.8956186367175
781,1.4158071690091534,-16.3948112668891
782,2.7015322627808263,134.56923268066197
783,7.615390202856432,246.74710118401111
784,4.176898706838988,174.2539471449292
785,3.640576731115167,143.71801809580145
786,4.114833768057286,138.60201193118698
787,5.38506774599834,197.98599085105076
788,3.1831681782684167,82.89752963030728
789,5.753033011940471,203.50358427773622
790,2.7799846457538817,112.15046772102045
791,7.048000004151571,227.32168198689178
792,3.385888445320795,108.9988181584358
793,8.140536637864201,292.7336203190301
794,5.479934694485233,224.87955704834866
795,3.808711143209541,133.22601901551457
796,7.322921219164631,245.53574655553786
797,2.751006241793775,92.62482409942083
798,4.405868709965181,183.20980352391578
799,5.499848946778769,176.45690474147054
800,5.257666393423582,176.51251384217875
801,1.4828290632587482,36.0924977581848
802,3.6587069147732674,122.9468286476333
803,5.8364686848468645,209.6187940280845
804,2.8602168812801794,125.95454588283422
805,8.032858597331693,228.03566878801183
806,6.490361777571972,241.04988510906992
807,4.471519218577859,134.21342559022133
808,5.059415069399872,191.90627755725336
809,9.223128247663636,353.8003634007574
810,7.371976901752634,282.90906686133786
811,6.260438289732344,223.0643096446052
812,2.6689624591314476,114.27615941857734
813,8.759222637291916,282.9881938954501
814,7.604802137747956,264.4723226762267
815,5.2031892248802585,220.09840028783373
816,4.4006038615824306,134.2897469109761
817,5.124192122446455,184.27845341161117
818,3.0961266382660524,99.13504803236683
819,4.558428884585319,154.66729920517145
820,7.026321028309032,256.0730158694789
821,1.8847574455148561,59.22853796268481
822,4.871851251515451,170.42956513958748
823,5.727511945759675,187.8483363612771
824,5.707136074646657,154.12405448335977
825,3.142126091933149,114.80176642337902
826,3.135694217345879,120.73604852338669
827,7.678330764916767,303.29591337718807
828,3.050941814367418,103.4863269244337
829,7.517301912616873,228.23785365635632
830,4.535269369783017,139.88422309057455
831,7.659592700601872,281.59555315454634
832,4.657842989189972,160.91126685582213
833,3.16705735876739,117.82927966082777
834,7.213109712786924,243.63183648534948
835,5.465217555539605,238.02783729591548
836,8.397153170648902,337.10006125474894
837,7.284400170275676,231.66411532331648
838,5.041146742112407,199.16591080170554
839,4.600664796674052,168.6248276289615
840,5.546744686574497,194.4750521623492
841,5.880420035718379,184.32250151653878
842,3.7365029465363824,171.3158689649646
843,7.183879146049153,280.5672286408635
844,4.705273016379206,128.2570542577938
845,4.653944509693376,197.47534054575115
846,4.418623325254995,153.69235962511522
847,5.962034534686743,193.72644436296503
848,4.1158947965582895,119.64187376509601
849,5.7699402199805885,225.56841549583902
850,11.033206142203742,396.1596030130187
851,5.392781079857316,166.89367978829628
852,4.6319905234027035,141.84222361082084
853,2.164621543704198,66.07367643930696
854,5.600443849528139,183.20288359247527
855,3.2815381135007877,128.04834177634325
856,4.748883762056854,175.67935649908515
857,5.8032151872942865,187.22128398378814
858,2.0380211003556963,29.89300289307628
859,5.814925504796917,170.17241099664815
860,6.109030350852089,235.56745000058436
861,2.905799960666697,76.83273678481014
862,4.715381615741825,167.81673652272877
863,1.838667275644391,20.274416302501244
864,8.65100187168481,312.7115614005435
865,6.16112655309769,263.6275894976946
866,5.140822998041795,146.7271241564107
867,5.1731283386876745,194.80192358193665
868,7.762887216131537,278.51260089246904
869,5.311668896158778,208.85551001941076
870,6.161633542551506,212.37616600591116
871,8.53725912073099,305.6246927772163
872,4.807665703995604,172.81765284358286
873,3.3147293509865356,130.33659775879772
874,3.8509988504927577,113.80714214165536
875,8.357327668878597,297.3176874453632
876,5.682856617028114,219.15812153309713
877,4.495337423460652,186.5365746067381
878,7.447288759598318,273.04832947403304
879,7.495914771354321,234.05810364836915
880,4.548704464187122,120.36520185854755
881,3.5561263258290987,134.6800604250337
882,2.35894279787758,57.27190409639262
883,1.912222158147526,88.03614068731036
884,4.970027096308006,166.7563392817522
885,3.713608105926414,155.26668229224902
886,9.216948819612371,375.73862430165275
887,5.617075509390048,195.03957594886327
888,1.6157009134976796,53.649522310694444
889,8.337458551020125,317.14837301577387
890,5.823420618835192,230.417347353974
891,6.909958960746211,284.388767828936
892,6.864069553666821,245.15667486124298
893,6.093113134573079,197.43728575149964
894,6.546685260869087,229.3268255617729
895,5.9775213434594106,193.6225171930853
896,3.287228188069126,121.04822916813713
897,6.233464396284948,196.46526167329884
898,7.547811009985081,286.72354675743463
899,5.0798871747083645,195.23330497949127
900,6.602604436139511,234.56698786282456
901,6.339178290396124,222.51065383276284
902,9.131304127838215,314.68457151980937
903,4.994499398600479,207.61385903905762
904,4.915991674459518,201.74514567332346
905,5.2661365197065,187.95769955417197
906,5.29521784979262,163.9163778150918
907,0.954764578091396,3.995552253458559
908,4.214780317066857,154.70782892328342
909,6.099770133091546,197.54040622279425
910,5.483486970664293,203.8203907826533
911,3.9013216916057347,126.8788707719567
912,4.170441495649238,165.30931132868864
913,4.788773743406082,172.79246213118466
914,3.896856438395159,161.34130189262441
915,4.473898779113199,100.73882596160466
916,4.421219761042932,149.06643549088096
917,7.290741693214354,310.5956625941733
918,7.532782537082154,201.06836350445195
919,7.367170188789346,278.91726203975617
920,6.353403598350436,232.8192194614888
921,4.083355031172903,175.05995244978251
922,7.419660899987461,255.3483366114204
923,4.87149882696114,200.2613199199619
924,5.546104416518941,224.53629968163239
925,8.176441063861176,291.0949395526773
926,5.667985712263281,169.27920296997775
927,5.994568060475237,232.6349954686803
928,2.674441028006821,69.26951109810948
929,6.474018587533707,223.15623629956943
930,3.539986705395038,147.5722407928895
931,7.523879312735804,290.6374686080206
932,5.130801645654299,170.87908326777608
933,1.0276623159657792,51.64275446814677
934,4.783959794873316,128.87517747342926
935,5.0439309234281655,164.72805978825056
936,6.470950452156185,263.20623822356094
937,6.841024781294335,273.02056854145445
938,4.844471510557623,186.28684877991148
939,7.525736389707749,259.85491149455777
940,-0.8341106573058124,-8.012365089549021
941,4.072022003949542,141.94006533728927
942,3.275271458325627,118.84021622873188
943,2.9916329788301574,106.91672696920826
944,7.419412742695021,240.2914383427808
945,7.158340798049698,268.69004821472384
946,3.948459959179556,111.44741705690674
947,7.8561140079199205,294.3601116319412
948,5.702933784904836,175.5876207073713
949,4.656631798449695,144.93022004830217
950,4.114154407255127,72.97422035884753
951,3.943456547073815,134.1188928540411
952,6.4455497148990695,230.3239643947014
953,6.800309801934004,258.68765576902683
954,5.977002424375819,241.96698509562063
955,1.3995646452338057,11.729426887447389
956,6.092717312105809,237.8657931007007
957,6.630793128077611,220.47690314271247
958,4.161588789071102,143.85410516229777
959,5.586501085796707,192.8958291135742
960,1.7722314013985048,50.79023227845532
961,3.040061876640454,84.15438926034255
962,4.851529303518946,176.78394350351283
963,4.880497711967788,191.09604603527634
964,6.203358743499203,185.62326320347228
965,3.12614922694118,108.92875403360824
966,4.817587870758654,152.89026910938532
967,4.520440439173182,185.61345981652602
968,6.556020947958416,241.80022185216154
969,8.342085536736663,329.6906216464171
970,8.94184063962015,274.24529735047685
971,2.363119906337285,108.56411173083399
972,5.403971616499085,193.2056418396823
973,3.2749413795104694,96.49361203798472
974,5.370510097027521,200.19794073493082
975,6.345838559231898,261.25518139380455
976,5.6629817974068235,238.3197160260617
977,5.401976602411079,209.6246361908029
978,8.466078349530603,271.52262508804915
979,6.9419787834078175,250.71584375483698
980,4.954691076924433,181.9747520943548
981,5.548422721790587,225.24521082876123
982,7.241795613578798,249.34096699976106
983,6.7195810120785575,235.5746299981465
984,4.649847792598357,146.40695541766524
985,1.949514317792861,84.93518413867639
986,3.1306850144546208,104.18871327706546
987,5.79195845002703,207.36801046983575
988,1.926946294641989,55.7043699903723
989,5.195211003967144,183.01337548216048
990,4.592861647624942,133.7398325424481
991,7.498505606094406,266.4699253839404
992,2.8639123530490886,85.17255175102689
993,1.6364620421980227,74.75938533763687
994,4.6607185167797835,209.31148354990557
995,6.7695262631870445,258.0759502645834
996,7.639837197854703,239.3962390790742
997,3.681345966880114,119.8646909433414
998,6.440527495192372,185.17608522879635
999,3.277139104475291,115.0391202039346
