,timeseries_1,timeseries_2
666,0.2281076274450477,0.39184256668287815
667,0.08864661209285961,-0.18371480336011392
668,0.0004023354243588278,0.11688264050803825
669,-0.12258879216715365,-0.19296512346070493
670,-0.4291784204990337,-0.3326651658918043
671,-0.3099389354214084,-0.08091996953684286
672,0.02906241898021017,0.005561942674632003
673,-0.032705372878437056,-0.06039265972642088
674,0.024174074038126152,0.13555684949347577
675,0.039249346675540656,-0.08888473658095347
676,0.23671068535406162,0.2627556134454265
677,0.6044744671976757,0.4433132308675244
678,0.7823902814842615,0.5144333880056464
679,0.5211455862082517,0.28127390942749153
680,0.14903745883783698,0.0596957648314075
681,0.04482417043601099,0.018043193641345164
682,0.04635940093449243,0.01313615397656169
683,-0.09902742456917626,-0.06840972880363841
684,0.3444479220097135,0.4457536153280535
685,0.5395398346477565,0.20786949326173237
686,0.25474513980140256,0.19367797878432166
687,-0.12316287811604357,-0.14092377645798693
688,0.2930303634920308,0.3456995364142704
689,0.1112520822798704,-0.1949563077983132
690,0.32812831638890927,0.5852631825215134
691,0.7103436318692469,0.34990136752776535
692,0.4848129048868088,0.24211162714235543
693,0.010753096045037713,0.01376420537536599
694,-0.07386922409325447,-0.05907332333383234
695,-0.41114526727059664,-0.45093713497421106
696,-0.20538487438478334,0.13258335101473018
697,0.2612544959974352,0.14020241439159753
698,0.5048966812683948,0.39233839614356236
699,0.4661791792942694,0.3111848212274573
700,-0.3735164185635047,-0.5309633993005352
701,-0.7160329254199803,-0.3350622383184711
702,-0.5669720767975391,-0.4765803052974091
703,-0.40448162526753384,-0.19578387707340877
704,-0.0004727058633793024,0.17490882488228043
705,-0.20945253558480703,-0.3536280044369827
706,-0.3635446601784416,-0.1142703638082763
707,0.011817950709135938,0.02356668009543611
708,0.10775780266280557,-0.02877762934796583
709,-0.0699340352042739,0.0174623269138397
710,0.05573246221079886,0.08354401117907673
711,0.20677053968778766,0.06900297174554398
712,0.3860106322010357,0.35070043582752175
713,0.5750165058548022,0.3992441002219828
714,0.5253777446968845,0.2980127186173956
715,0.1366006742764025,0.013118042376818878
716,-0.1307217344084578,-0.08356004911232207
717,0.04623737514119222,0.07505012039669501
718,-0.1800261930837369,-0.2611388996444598
719,-0.48832832519713476,-0.23207962426623288
720,-0.21912146959364887,-0.0731210670764123
721,-0.03574346676261624,-0.11313389688005604
722,0.0444515678379188,0.14494077169181643
723,-0.0111958014836636,-0.0674046046856884
724,0.24615191751043247,0.2622123710802448
725,0.05725239918281519,-0.15197392142681515
726,0.3420854931827411,0.4988059865419233
727,-0.022035549474145044,-0.3673981928822144
728,-0.08117911879126843,0.21413782117850053
729,-0.26472738472871093,-0.41410359298815014
730,-0.5168926378422924,-0.2866063041830483
731,-0.7239683459597672,-0.5218754907294001
732,-0.7241653978805618,-0.45726566740194097
733,-0.6840484871704332,-0.46763320810955666
734,-0.4298012538512725,-0.18408394932486633
735,-0.14611345869899997,-0.09771623526896367
736,0.1520437754414358,0.16780880926771222
737,-0.017102055819087053,-0.14241779125723417
738,-0.4175659485928811,-0.30690206908099693
739,-0.4706829171860677,-0.3054422193500182
740,-0.3618347665014927,-0.2776497919528916
741,-0.09236654642435635,0.05503547160219426
742,-0.048414959863366,-0.08351306172497733
743,0.11736564195111643,0.18005895581835
744,0.36001114404094403,0.21299412105984467
745,0.6526721038145233,0.49916431737188705
746,0.2409641228325704,-0.035071441230141914
747,-0.030958407380315495,0.09462532996229683
748,-0.013032013270098258,-0.10273474024432885
749,0.1387762088899092,0.15127050733095299
750,0.12404321408137522,0.08095284463490934
751,-0.054385907000446834,-0.0493264124376802
752,-0.23417601895198456,-0.18987486243074603
753,0.1277205397869652,0.21840137264421347
754,0.43656402178152814,0.23942511788075682
755,0.5282960041354838,0.43207657721461823
756,0.23489048523329753,0.04373551703769686
757,0.019630126665513233,0.023882603657507148
758,0.03267304634078072,-0.004317905668281302
759,0.19132380559146708,0.17589288337991235
760,0.21456694821860317,0.1403509550928665
761,-0.17789910587576943,-0.21103977683789854
762,-0.0618411011683859,0.11444148713104144
763,-0.1982938910618203,-0.3568640703218213
764,-0.3625561819446481,-0.11290120778338666
765,-0.558089108563006,-0.4656733111216149
766,-0.41669666546383594,-0.18342440779321367
767,-0.6539484853679758,-0.6054865097323988
768,-0.4792587278650209,-0.08976605666805657
769,0.06368015983753478,0.030195051993459565
770,0.1901068415805569,0.08398914072654799
771,0.05899407815595811,0.08567387520886707
772,-0.15654999998829836,-0.2076848234277546
773,0.04836655459298719,0.1217367277324479
774,-0.13245703836652825,-0.2638277494720255
775,-0.2815391592431813,-0.05297111723175568
776,-0.261429462995226,-0.23181204315435133
777,-0.25621398179521326,-0.18134100036130366
778,-0.36547366389987895,-0.2482747746354995
779,-0.35006371204502496,-0.19911898751509519
780,-0.3762200484367057,-0.307852158803293
781,-0.16016752205341583,0.0017804730469392488
782,-0.08173403473630755,-0.128449720986341
783,0.18430972842519458,0.2608575726202794
784,0.04586356437531722,-0.140182089458039
785,0.0064139063365042034,0.1224595263856595
786,-0.25364361089094617,-0.34927438518008413
787,0.0006625061921140818,0.2084458267572672
788,0.10751882863059817,-0.07243452069195556
789,0.15845182971204336,0.23113479622529218
790,0.39678346144473564,0.2942202915382592
791,0.65308279094037,0.43484694971457855
792,0.48450137021528367,0.2501356561087472
793,0.6577024911696,0.5981931630213548
794,0.37854006616309827,-0.00942073014731483
795,0.256889487147917,0.3488752894615535
796,0.22783988799348032,0.05032153597891664
797,0.17103281083997485,0.13999671312577533
798,-0.29837571455697776,-0.32057512220649764
799,-0.42692504994889136,-0.16906160144539895
800,-0.39719714544059537,-0.35856907010077865
801,-0.28971511387180193,-0.10666157129655107
802,-0.369655567181175,-0.2909128304733685
803,-0.37123979566564497,-0.19701992832046586
804,-0.17176157348394408,-0.10444643661328742
805,-0.040467872994128226,-0.039434361851718884
806,0.2325917722758023,0.2614544822265632
807,0.5903800076673983,0.40890553332496304
808,0.5335085266513677,0.2759415326886654
809,0.4603401129431201,0.37128104338382784
810,0.20475233669762719,-0.011766192916372702
811,-0.05327442380319773,-0.022166274728360094
812,-0.10740286967566368,-0.06335045413229605
813,-0.11745190645517847,-0.09109726341003863
814,0.36885697930663713,0.4461153409847046
815,0.1039360816771111,-0.19706217660117065
816,0.21756751013793038,0.4511108417104016
817,0.15076658576977695,-0.16912366916973212
818,0.23298554646970066,0.32692955796388956
819,0.45480439827581115,0.29107433429488133
820,0.3685989010293699,0.1861659412349437
821,-0.16574243660710491,-0.19725416466780432
822,0.06533825217581202,0.24134571551568712
823,-0.3095512224364409,-0.5726022947732814
824,-0.029112103371850107,0.4166254784620195
825,-0.32839152055794946,-0.6245945395286622
826,-0.44633492205541275,-0.03526826189376216
827,-0.18920525233757313,-0.1818666593679481
828,0.03295263599821503,0.035928519440923415
829,0.25794537631629266,0.26973265677713804
830,0.2067313312668294,0.04897582878170881
831,0.34485753697592153,0.3290583766884245
832,0.0426967399193324,-0.18489192642549998
833,-0.2113568458909455,-0.04419463682112319
834,-0.01826010129208433,0.008493070280017528
835,-0.06560664614849124,-0.1428560183932318
836,-0.12078286273936778,0.035763880919965865
837,0.2555752169482351,0.24513004380015252
838,0.27785377187847354,0.05144979163635469
839,0.02959688751141018,0.07200147236671117
840,-0.297949176577463,-0.29748908146810016
841,-0.46965117355258623,-0.328303384171457
842,-0.7215851022321924,-0.5571656207390324
843,-0.27927972655411004,0.06014706893721772
844,-0.06185613124010844,-0.1948380999001671
845,-0.08219833932509801,0.06067156715681593
846,-0.3034588737532796,-0.30921265171331963
847,-0.12926413728714287,0.006092853042701268
848,-0.0052355008827756865,-0.09388872071378614
849,0.1778451066264732,0.24410805749400233
850,-0.026338106977120967,-0.1590939883583404
851,-0.020066835912165654,0.10365735539995943
852,0.03895442851369143,-0.06664804633440931
853,0.24879739492529407,0.270532518971312
854,-0.0239047358827868,-0.1708236010541956
855,-0.12252834865064433,0.04611761978860602
856,-0.17889296402339333,-0.24351731808415772
857,-0.21315724055273944,-0.09628116617839302
858,0.24434951236093894,0.3219048883322758
859,0.18156330984829055,-0.07156215492796135
860,0.16056196402915002,0.2884052457290147
861,0.10762628470056099,-0.06794989022695727
862,0.28170128387746074,0.2890298645300832
863,0.21843233467482487,0.04729803009630954
864,0.2777472896725479,0.30315116565803857
865,0.22676537993459592,0.050469051429036016
866,0.3550983788874998,0.3424804654920163
867,-0.13602534590051302,-0.33189087373305276
868,-0.2142166465607388,0.07358680617789767
869,-0.2260040940878245,-0.3270535164062621
870,0.0165395294066929,0.18847471126832274
871,0.07000211972959518,-0.027432638352858474
872,0.2065855929548097,0.24681721069346607
873,0.11392605690391584,-0.04446986502191475
874,0.16050092228927332,0.20013887570327182
875,-0.10414478868780674,-0.23588393078847836
876,-0.1692734925487434,0.006789457082637677
877,-0.3271694626424351,-0.3521903330659011
878,0.05408573323172455,0.26154888719624814
879,0.11406499427221894,-0.09411252702865634
880,-0.09245751308197497,0.013817507859399308
881,-0.19772367730482165,-0.16550389768283696
882,-0.1635156206719946,-0.1334179208036897
883,-0.0036797742265712724,0.05122044662844624
884,0.14730624187072647,0.118445091421987
885,0.14493419982700415,0.08339778558427857
886,0.0953308825670367,0.06385419862417428
887,-0.09267325759970668,-0.13657794222722516
888,0.29049489297972486,0.37982565138001684
889,0.37520826656284323,0.08455823081353502
890,0.13974231562562311,0.16139465368315437
891,-0.06133856810804854,-0.08537698107790997
892,-0.30238149983350193,-0.2952370106813515
893,-0.05507659288053218,0.12396753008483874
894,0.21222413606706642,0.09511361792801866
895,0.1795386173628093,0.14595416228736893
896,0.004055741617346287,-0.016678336609427816
897,-0.08473233438295671,-0.08719278301551359
898,-0.08997636674236822,-0.07292318225571472
899,-0.372919807282379,-0.3311872588505644
900,-0.48004322762398277,-0.23892870092290852
901,-0.7430525791770282,-0.6463376909048982
902,-0.9589836086635528,-0.5899360878940716
903,-0.9763540439894891,-0.6596273598745236
904,-0.7528699850792501,-0.44734393384169335
905,-0.6829671439416166,-0.48894547258279114
906,-0.19831616010852568,0.06734579994360118
907,-0.09624459774927953,-0.2473411215825659
908,0.040198317902714685,0.18691856988349667
909,-0.6029666734996192,-0.7471932628599148
910,-0.6356967533236858,-0.16191177520046907
911,-0.3229032038543138,-0.3554030624200837
912,0.014743855726049263,0.14653599042700569
913,-0.03640365636621368,-0.07451749660379495
914,0.027668810036904197,0.09750168065910465
915,0.13324072130550987,0.010997522933940379
916,0.3474079911395185,0.3088430873062992
917,0.2231051715340944,0.04953368436433493
918,0.4709766280738416,0.4962198316641836
919,0.5341135464056092,0.19871392584892783
920,0.021113919530843517,-0.05326045426118703
921,0.02693984267816435,0.17337156471580428
922,0.09409980776713245,-0.0988713825267142
923,0.3298175002932001,0.4011796069438957
924,0.6097032740446875,0.420635128559607
925,0.2662985016530684,0.029037261465133468
926,0.2955142541499093,0.3813962629516612
927,0.4462749721933265,0.1637497473788305
928,0.3159409232674519,0.21659093374454794
929,0.11593309894973128,0.0983036624597505
930,-0.0402864989703923,-0.08100179378388478
931,-0.3827866422829972,-0.3427311823873373
932,-0.17944464418235764,0.06417432888262598
933,-0.10189235956037808,-0.2066976126552543
934,0.3011400997737181,0.45092551248832574
935,0.19792582990521196,-0.08430064364139296
936,-0.03652194521794981,0.06388195956975146
937,-0.1474881967453493,-0.17620509318561967
938,-0.1030699633221358,-0.056556409776622865
939,-0.10775522837235345,-0.07620925639590329
940,0.3764910713466725,0.44745381162168196
941,0.4408741530666263,0.12080106265799406
942,0.11398750014780226,0.11554295263211675
943,0.01047917753737053,0.0037506834999384564
944,-0.09439970330480849,-0.17048589013842133
945,0.2482697421067303,0.3635230813488667
946,0.3717646459775526,0.14148051759961222
947,0.5058293532665807,0.4785098962465847
948,0.49158702552467665,0.23537827770158504
949,0.5327094846010116,0.4070370278866572
950,0.647951628749561,0.4285449851627405
951,0.23157026024742738,0.0018554602338008985
952,-0.26526636809737947,-0.15225826234581624
953,-0.21909094701421247,-0.11340189656611166
954,-0.09481570879010373,-0.10778892662942494
955,0.37909057098762666,0.484656000191265
956,0.5665384352012309,0.2814114472555455
957,0.31091060320548425,0.19107545612305793
958,0.30173831281466074,0.2531085197799829
959,0.15834427504040427,-0.05241027660826127
960,0.06362770798304472,0.13130281119684015
961,-0.05849137627752724,-0.09708140545962692
962,-0.07909015922875025,-0.012031899246329589
963,-0.5349871345673304,-0.5249410797807214
964,-0.47500115601569204,-0.11110092531808517
965,-0.20298594030064893,-0.22750507845989087
966,0.051084827035119545,0.14186708925989042
967,-0.03556070951468929,-0.08404311652295551
968,0.06348572420857149,0.1306904436212995
969,0.17813933360359685,0.03791024692594673
970,-0.057755000828877245,-0.09623511989420203
971,0.1552872194636708,0.27602038381748345
972,0.15362106551116725,-0.0817764353785251
973,-0.07012640865855463,0.013836592324934088
974,-0.33912085732521136,-0.29042982161701647
975,-0.09148036614168503,0.04997320103538405
976,-0.5099506267042334,-0.6125889995531393
977,-0.1697247294741105,0.2945221805423175
978,-0.09210764200587448,-0.3768650094569182
979,-0.1269491609124224,0.09656967362028697
980,0.14465850834898314,0.1307035036125408
981,0.2243805996669917,0.054611522172283766
982,0.32295936551744975,0.32390026363366564
983,-0.04013193325701658,-0.22006443638758544
984,-0.08913206955294606,0.08421655117427226
985,-0.5615993065383154,-0.6591752751368076
986,-0.4307243768961555,0.001964179591315403
987,-0.26610277853714304,-0.33777501802163046
988,-0.12318662720039057,0.05582966342101558
989,0.12353069445981375,0.11902962087435762
990,0.11324234754574755,-0.007031501174672848
991,0.13308350669228336,0.15527818829940856
992,0.11890719678147962,0.010358123555136364
993,0.21808057487036953,0.20203398668540568
994,0.20027276301135277,0.0829106214067925
995,0.3331099832060349,0.3135061652520399
996,0.09078903735078828,-0.09656585701984552
997,-0.10701996548734934,0.008423233040414757
998,-0.30031814359219144,-0.30570862235102547
999,-0.38682221941375405,-0.22238002313827993
